transaction_id,customer_id,product_id,date,quantity,unit_price,discount,total_amount,profit
7541,376,16,2023-04-25,14,45.98,0.0,643.72,271.32
4744,352,6,2023-04-25,2,16.65,0.1,29.97,4.29
7217,72,28,2023-04-25,7,96.98,0.0,678.86,195.3
3373,137,30,2023-04-25,10,101.21,0.0,1012.1,417.6
5703,99,5,2023-04-25,3,43.54,0.05,124.09,30.79
5367,461,23,2023-04-25,11,58.89,0.0,647.79,172.92
5188,438,25,2023-04-25,11,66.27,0.0,728.97,219.23
7041,486,32,2023-04-25,15,57.37,0.0,860.55,283.2
1780,187,11,2023-04-26,19,78.15,0.0,1484.85,656.64
7665,202,20,2023-04-26,15,37.25,0.0,558.75,231.0
7069,405,1,2023-04-26,19,13.26,0.05,239.34,86.96
6898,453,18,2023-04-26,3,105.6,0.0,316.8,121.95
9206,205,27,2023-04-26,19,95.33,0.15,1539.58,213.38
8050,297,22,2023-04-26,17,29.12,0.15,420.78,139.43
2576,177,8,2023-04-26,12,58.02,0.15,591.8,171.44
8877,46,12,2023-04-26,19,103.7,0.0,1970.3,636.5
5138,251,12,2023-04-26,13,103.7,0.0,1348.1,435.5
2341,319,36,2023-04-26,11,77.46,0.15,724.25,29.38
474,424,5,2023-04-26,9,43.54,0.0,391.86,111.96
3687,187,9,2023-04-26,13,54.31,0.15,600.13,91.7
7998,457,32,2023-04-26,5,57.37,0.0,286.85,94.4
7101,213,13,2023-04-26,3,27.02,0.0,81.06,23.85
6857,250,35,2023-04-26,16,32.76,0.15,445.54,78.98
532,371,29,2023-04-26,7,72.91,0.15,433.81,132.25
8205,3,24,2023-04-26,2,61.1,0.0,122.2,39.82
7689,125,25,2023-04-26,16,66.27,0.0,1060.32,318.88
1184,334,11,2023-04-27,4,78.15,0.0,312.6,138.24
678,330,23,2023-04-27,13,58.89,0.0,765.57,204.36
2410,22,26,2023-04-27,18,82.31,0.15,1259.34,360.24
2289,96,17,2023-04-27,8,25.17,0.1,181.22,68.34
3865,131,4,2023-04-27,17,117.7,0.0,2000.9,877.71
152,46,20,2023-04-27,7,37.25,0.1,234.68,81.73
6141,76,29,2023-04-27,9,72.91,0.0,656.19,268.47
757,123,32,2023-04-27,4,57.37,0.1,206.53,52.57
9179,188,31,2023-04-27,8,119.38,0.15,811.78,172.42
4457,260,18,2023-04-27,11,105.6,0.15,987.36,272.91
322,493,5,2023-04-27,9,43.54,0.0,391.86,111.96
7282,35,26,2023-04-28,14,82.31,0.05,1094.72,395.42
4325,409,5,2023-04-28,2,43.54,0.0,87.08,24.88
6896,373,5,2023-04-28,5,43.54,0.0,217.7,62.2
2022,328,14,2023-04-28,19,62.11,0.05,1121.09,315.68
1369,414,35,2023-04-28,9,32.76,0.0,294.84,88.65
2509,149,36,2023-04-28,3,77.46,0.0,232.38,42.87
1980,211,32,2023-04-28,6,57.37,0.0,344.22,113.28
170,1,2,2023-04-28,14,64.36,0.0,901.04,286.16
3936,437,24,2023-04-28,7,61.1,0.0,427.7,139.37
9744,442,18,2023-04-28,4,105.6,0.0,422.4,162.6
3055,175,35,2023-04-28,1,32.76,0.1,29.48,6.57
7892,395,31,2023-04-28,4,119.38,0.0,477.52,157.84
7814,19,15,2023-04-29,10,31.0,0.0,310.0,107.3
7379,1,16,2023-04-29,2,45.98,0.0,91.96,38.76
1281,54,16,2023-04-29,11,45.98,0.15,429.91,137.31
4361,395,26,2023-04-29,15,82.31,0.0,1234.65,485.4
1022,370,34,2023-04-29,3,129.06,0.05,367.82,142.94
1201,79,19,2023-04-29,14,70.92,0.15,843.95,195.61
4656,260,19,2023-04-29,9,70.92,0.0,638.28,221.49
1174,479,3,2023-04-29,2,28.87,0.15,49.08,11.86
2667,226,4,2023-04-29,15,117.7,0.05,1677.22,686.17
8614,139,21,2023-04-29,4,50.32,0.1,181.15,22.71
3375,500,21,2023-04-29,7,50.32,0.15,299.4,22.13
3372,215,18,2023-04-29,8,105.6,0.0,844.8,325.2
5609,141,19,2023-04-29,15,70.92,0.0,1063.8,369.15
6126,46,5,2023-04-29,18,43.54,0.0,783.72,223.92
5766,297,31,2023-04-29,15,119.38,0.15,1522.09,323.29
705,208,11,2023-04-29,14,78.15,0.0,1094.1,483.84
8752,132,21,2023-04-29,2,50.32,0.15,85.54,6.32
6850,340,36,2023-04-30,20,77.46,0.15,1316.82,53.42
5708,230,8,2023-04-30,11,58.02,0.05,606.31,220.98
9953,202,17,2023-04-30,17,25.17,0.05,406.5,166.63
2734,161,27,2023-04-30,1,95.33,0.05,90.56,20.76
4905,140,10,2023-04-30,7,22.77,0.05,151.42,55.59
2764,258,36,2023-04-30,14,77.46,0.05,1030.22,145.84
4760,295,25,2023-04-30,3,66.27,0.05,188.87,49.85
8215,200,13,2023-04-30,5,27.02,0.0,135.1,39.75
6168,64,26,2023-04-30,17,82.31,0.1,1259.34,410.19
7513,184,32,2023-04-30,1,57.37,0.0,57.37,18.88
4627,188,10,2023-05-01,18,22.77,0.0,409.86,163.44
6319,167,35,2023-05-01,5,32.76,0.0,163.8,49.25
492,18,23,2023-05-01,10,58.89,0.15,500.56,68.86
4256,308,17,2023-05-01,4,25.17,0.05,95.65,39.21
764,324,13,2023-05-01,3,27.02,0.05,77.01,19.8
4224,412,23,2023-05-01,10,58.89,0.0,588.9,157.2
861,10,35,2023-05-01,9,32.76,0.15,250.61,44.42
4538,53,25,2023-05-01,1,66.27,0.0,66.27,19.93
8545,311,20,2023-05-01,17,37.25,0.0,633.25,261.8
5087,165,21,2023-05-01,18,50.32,0.05,860.47,147.49
2623,312,13,2023-05-01,6,27.02,0.1,145.91,31.49
1458,240,36,2023-05-01,18,77.46,0.1,1254.85,117.79
3528,312,33,2023-05-01,8,70.79,0.1,509.69,138.57
2865,32,20,2023-05-01,17,37.25,0.1,569.93,198.48
8173,355,18,2023-05-02,11,105.6,0.0,1161.6,447.15
2417,100,19,2023-05-02,1,70.92,0.15,60.28,13.97
2868,42,26,2023-05-02,18,82.31,0.0,1481.58,582.48
2177,217,36,2023-05-02,2,77.46,0.05,147.17,20.83
5428,441,12,2023-05-02,6,103.7,0.05,591.09,169.89
1431,7,14,2023-05-02,20,62.11,0.15,1055.87,208.07
8577,232,16,2023-05-02,8,45.98,0.05,349.45,136.65
4408,358,5,2023-05-02,10,43.54,0.0,435.4,124.4
6926,161,27,2023-05-02,8,95.33,0.05,724.51,166.11
489,24,11,2023-05-02,2,78.15,0.15,132.86,45.68
8691,387,16,2023-05-02,8,45.98,0.0,367.84,155.04
8561,352,11,2023-05-02,4,78.15,0.0,312.6,138.24
8749,299,12,2023-05-02,20,103.7,0.15,1762.9,358.9
1834,186,11,2023-05-02,18,78.15,0.1,1266.03,481.41
3420,238,26,2023-05-02,8,82.31,0.0,658.48,258.88
2485,262,15,2023-05-02,2,31.0,0.05,58.9,18.36
2386,271,28,2023-05-03,16,96.98,0.15,1318.93,213.65
4977,124,12,2023-05-03,1,103.7,0.0,103.7,33.5
9615,252,18,2023-05-03,7,105.6,0.05,702.24,247.59
2128,448,22,2023-05-03,4,29.12,0.15,99.01,32.81
160,238,18,2023-05-03,10,105.6,0.0,1056.0,406.5
2381,446,20,2023-05-03,8,37.25,0.0,298.0,123.2
4882,207,19,2023-05-03,9,70.92,0.1,574.45,157.66
5247,381,9,2023-05-03,16,54.31,0.15,738.62,112.86
5343,473,3,2023-05-03,9,28.87,0.0,259.83,92.34
5242,126,3,2023-05-03,12,28.87,0.1,311.8,88.48
1552,191,25,2023-05-04,6,66.27,0.05,377.74,99.7
4174,128,25,2023-05-04,10,66.27,0.05,629.56,166.16
910,298,29,2023-05-04,11,72.91,0.05,761.91,288.03
1256,362,4,2023-05-04,7,117.7,0.0,823.9,361.41
8959,390,34,2023-05-04,20,129.06,0.05,2452.14,952.94
3577,315,6,2023-05-04,5,16.65,0.0,83.25,19.05
7016,214,17,2023-05-04,15,25.17,0.15,320.92,109.27
5275,308,7,2023-05-04,2,78.3,0.1,140.94,26.88
9865,284,34,2023-05-04,9,129.06,0.05,1103.46,428.82
3216,222,25,2023-05-04,13,66.27,0.05,818.43,216.01
4376,486,29,2023-05-04,1,72.91,0.0,72.91,29.83
6296,297,30,2023-05-04,19,101.21,0.05,1826.84,697.29
8714,194,5,2023-05-04,1,43.54,0.15,37.01,5.91
7739,5,20,2023-05-04,20,37.25,0.05,707.75,270.75
8852,337,13,2023-05-04,14,27.02,0.1,340.45,73.47
2192,91,21,2023-05-04,13,50.32,0.0,654.16,139.23
4587,206,27,2023-05-04,9,95.33,0.15,729.27,101.07
2987,45,8,2023-05-05,14,58.02,0.0,812.28,321.86
1915,76,5,2023-05-05,16,43.54,0.0,696.64,199.04
923,484,22,2023-05-05,4,29.12,0.0,116.48,50.28
2586,469,27,2023-05-05,12,95.33,0.15,972.37,134.77
5544,217,3,2023-05-05,14,28.87,0.1,363.76,103.22
5480,84,22,2023-05-05,4,29.12,0.1,104.83,38.63
7277,136,29,2023-05-05,6,72.91,0.0,437.46,178.98
4354,408,13,2023-05-05,18,27.02,0.15,413.41,70.15
1657,202,36,2023-05-05,13,77.46,0.0,1006.98,185.77
4735,374,11,2023-05-05,10,78.15,0.0,781.5,345.6
6620,223,8,2023-05-05,12,58.02,0.05,661.43,241.07
6142,378,32,2023-05-05,15,57.37,0.0,860.55,283.2
2333,329,6,2023-05-05,18,16.65,0.0,299.7,68.58
7715,288,1,2023-05-05,2,13.26,0.0,26.52,10.48
6139,398,33,2023-05-05,3,70.79,0.0,212.37,73.2
8347,455,8,2023-05-05,13,58.02,0.0,754.26,298.87
4096,232,17,2023-05-06,11,25.17,0.1,249.18,93.97
6960,356,12,2023-05-06,4,103.7,0.1,373.32,92.52
3445,218,35,2023-05-06,15,32.76,0.0,491.4,147.75
8357,408,9,2023-05-06,17,54.31,0.15,784.78,119.91
2878,308,29,2023-05-06,16,72.91,0.0,1166.56,477.28
2471,138,15,2023-05-06,15,31.0,0.0,465.0,160.95
328,89,7,2023-05-06,16,78.3,0.0,1252.8,340.32
125,247,8,2023-05-06,11,58.02,0.15,542.49,157.16
8798,68,30,2023-05-06,17,101.21,0.05,1634.54,623.89
3340,442,32,2023-05-06,1,57.37,0.1,51.63,13.14
4281,241,36,2023-05-06,18,77.46,0.0,1394.28,257.22
2428,336,34,2023-05-07,1,129.06,0.0,129.06,54.1
5014,178,19,2023-05-07,5,70.92,0.05,336.87,105.32
2840,54,7,2023-05-07,17,78.3,0.0,1331.1,361.59
9456,187,26,2023-05-07,12,82.31,0.0,987.72,388.32
2446,408,22,2023-05-07,4,29.12,0.0,116.48,50.28
1879,310,34,2023-05-07,6,129.06,0.15,658.21,208.45
6934,389,22,2023-05-07,2,29.12,0.05,55.33,22.23
9848,497,36,2023-05-07,15,77.46,0.05,1103.8,156.25
821,23,16,2023-05-07,4,45.98,0.0,183.92,77.52
2959,126,3,2023-05-07,15,28.87,0.15,368.09,88.94
5127,53,14,2023-05-07,5,62.11,0.05,295.02,83.07
1361,222,28,2023-05-07,18,96.98,0.0,1745.64,502.2
5588,214,2,2023-05-07,11,64.36,0.0,707.96,224.84
6474,64,30,2023-05-07,20,101.21,0.0,2024.2,835.2
58,223,1,2023-05-07,9,13.26,0.1,107.41,35.23
7819,114,8,2023-05-08,6,58.02,0.0,348.12,137.94
5933,162,10,2023-05-08,6,22.77,0.1,122.96,40.82
3977,144,2,2023-05-08,14,64.36,0.0,901.04,286.16
6517,381,36,2023-05-08,12,77.46,0.1,836.57,78.53
8396,153,23,2023-05-08,2,58.89,0.0,117.78,31.44
9448,167,3,2023-05-08,17,28.87,0.0,490.79,174.42
4311,423,6,2023-05-08,20,16.65,0.0,333.0,76.2
6405,120,26,2023-05-08,9,82.31,0.1,666.71,217.16
794,351,10,2023-05-08,15,22.77,0.0,341.55,136.2
7139,95,5,2023-05-08,2,43.54,0.0,87.08,24.88
5134,241,28,2023-05-08,15,96.98,0.0,1454.7,418.5
6707,5,18,2023-05-08,1,105.6,0.15,89.76,24.81
7742,245,32,2023-05-08,1,57.37,0.05,54.5,16.01
7113,222,32,2023-05-08,5,57.37,0.0,286.85,94.4
3515,99,14,2023-05-08,18,62.11,0.15,950.28,187.26
4846,391,15,2023-05-08,15,31.0,0.05,441.75,137.7
5879,434,19,2023-05-08,9,70.92,0.05,606.37,189.58
2841,149,31,2023-05-08,2,119.38,0.15,202.95,43.11
3449,137,11,2023-05-08,2,78.15,0.0,156.3,69.12
350,391,28,2023-05-08,17,96.98,0.0,1648.66,474.3
3861,158,14,2023-05-08,10,62.11,0.1,558.99,135.09
8894,97,35,2023-05-09,14,32.76,0.0,458.64,137.9
8350,244,10,2023-05-09,8,22.77,0.1,163.94,54.42
9839,64,23,2023-05-09,19,58.89,0.15,951.07,130.84
6402,471,16,2023-05-09,17,45.98,0.0,781.66,329.46
5065,250,34,2023-05-09,19,129.06,0.0,2452.14,1027.9
2052,276,4,2023-05-09,10,117.7,0.15,1000.45,339.75
344,283,21,2023-05-09,19,50.32,0.0,956.08,203.49
84,138,4,2023-05-09,11,117.7,0.0,1294.7,567.93
3256,383,18,2023-05-09,5,105.6,0.0,528.0,203.25
6803,300,36,2023-05-10,7,77.46,0.0,542.22,100.03
4566,301,12,2023-05-10,19,103.7,0.0,1970.3,636.5
7120,86,8,2023-05-10,3,58.02,0.1,156.65,51.56
3381,131,4,2023-05-10,12,117.7,0.15,1200.54,407.7
5095,407,31,2023-05-10,1,119.38,0.1,107.44,27.52
6342,383,20,2023-05-10,4,37.25,0.15,126.65,39.25
4005,487,23,2023-05-10,15,58.89,0.0,883.35,235.8
7360,407,24,2023-05-10,19,61.1,0.0,1160.9,378.29
3899,421,27,2023-05-10,4,95.33,0.15,324.12,44.92
4748,131,28,2023-05-10,18,96.98,0.0,1745.64,502.2
2830,278,3,2023-05-10,13,28.87,0.15,319.01,77.08
6071,322,15,2023-05-10,4,31.0,0.05,117.8,36.72
6348,239,23,2023-05-10,18,58.89,0.0,1060.02,282.96
2206,95,16,2023-05-10,16,45.98,0.15,625.33,199.73
4420,219,33,2023-05-10,15,70.79,0.1,955.67,259.82
860,381,8,2023-05-10,6,58.02,0.0,348.12,137.94
7193,300,32,2023-05-11,16,57.37,0.1,826.13,210.29
5809,266,29,2023-05-11,20,72.91,0.0,1458.2,596.6
8235,83,9,2023-05-11,8,54.31,0.05,412.76,99.88
8623,73,13,2023-05-11,2,27.02,0.0,54.04,15.9
9774,140,25,2023-05-11,2,66.27,0.0,132.54,39.86
3355,33,15,2023-05-11,17,31.0,0.0,527.0,182.41
3376,441,15,2023-05-11,19,31.0,0.0,589.0,203.87
7577,63,36,2023-05-11,16,77.46,0.0,1239.36,228.64
4531,484,24,2023-05-11,3,61.1,0.05,174.14,50.57
7953,132,27,2023-05-11,5,95.33,0.0,476.65,127.65
5864,39,20,2023-05-11,18,37.25,0.0,670.5,277.2
3611,159,17,2023-05-11,5,25.17,0.0,125.85,55.3
4136,274,9,2023-05-11,17,54.31,0.0,923.27,258.4
4322,152,22,2023-05-11,9,29.12,0.05,248.98,100.03
1126,163,5,2023-05-12,4,43.54,0.05,165.45,41.05
5061,263,22,2023-05-12,16,29.12,0.0,465.92,201.12
9873,383,22,2023-05-12,8,29.12,0.05,221.31,88.91
3463,140,5,2023-05-12,12,43.54,0.0,522.48,149.28
9838,197,19,2023-05-12,1,70.92,0.15,60.28,13.97
347,377,15,2023-05-12,17,31.0,0.0,527.0,182.41
2978,168,12,2023-05-12,3,103.7,0.1,279.99,69.39
9598,55,6,2023-05-12,17,16.65,0.0,283.05,64.77
6494,6,33,2023-05-12,4,70.79,0.0,283.16,97.6
5587,433,21,2023-05-12,6,50.32,0.1,271.73,34.07
5219,95,1,2023-05-12,18,13.26,0.1,214.81,70.45
4697,229,25,2023-05-12,4,66.27,0.05,251.83,66.47
402,449,20,2023-05-12,20,37.25,0.0,745.0,308.0
9854,455,5,2023-05-12,2,43.54,0.0,87.08,24.88
1266,176,14,2023-05-12,19,62.11,0.0,1180.09,374.68
6918,235,14,2023-05-12,10,62.11,0.05,590.04,166.14
9689,403,10,2023-05-13,17,22.77,0.1,348.38,115.65
1704,334,35,2023-05-13,3,32.76,0.0,98.28,29.55
9250,214,21,2023-05-13,19,50.32,0.0,956.08,203.49
5066,230,1,2023-05-13,8,13.26,0.1,95.47,31.31
9415,454,5,2023-05-13,10,43.54,0.0,435.4,124.4
7617,19,36,2023-05-13,15,77.46,0.0,1161.9,214.35
4267,180,33,2023-05-13,8,70.79,0.0,566.32,195.2
4191,223,20,2023-05-13,17,37.25,0.0,633.25,261.8
1924,304,11,2023-05-13,20,78.15,0.0,1563.0,691.2
6762,138,5,2023-05-13,9,43.54,0.0,391.86,111.96
89,332,32,2023-05-14,9,57.37,0.0,516.33,169.92
1988,192,8,2023-05-14,15,58.02,0.0,870.3,344.85
6930,20,19,2023-05-14,13,70.92,0.0,921.96,319.93
3071,305,11,2023-05-14,4,78.15,0.0,312.6,138.24
3155,136,35,2023-05-14,13,32.76,0.0,425.88,128.05
376,400,29,2023-05-14,12,72.91,0.05,831.17,314.21
1308,227,20,2023-05-14,18,37.25,0.0,670.5,277.2
5414,319,8,2023-05-14,15,58.02,0.0,870.3,344.85
7499,258,15,2023-05-14,11,31.0,0.0,341.0,118.03
3908,8,36,2023-05-14,13,77.46,0.0,1006.98,185.77
1773,384,17,2023-05-14,14,25.17,0.15,299.52,101.98
791,284,6,2023-05-14,18,16.65,0.1,269.73,38.61
7579,174,24,2023-05-14,7,61.1,0.0,427.7,139.37
3604,213,32,2023-05-14,3,57.37,0.0,172.11,56.64
6419,444,4,2023-05-14,14,117.7,0.15,1400.63,475.65
6598,269,29,2023-05-14,14,72.91,0.15,867.63,264.51
2129,263,11,2023-05-14,3,78.15,0.1,211.01,80.24
9102,312,18,2023-05-15,14,105.6,0.05,1404.48,495.18
3405,228,15,2023-05-15,13,31.0,0.0,403.0,139.49
7567,335,3,2023-05-15,7,28.87,0.15,171.78,41.51
7751,426,2,2023-05-15,15,64.36,0.0,965.4,306.6
6784,483,22,2023-05-15,3,29.12,0.0,87.36,37.71
1827,485,19,2023-05-15,15,70.92,0.1,957.42,262.77
4438,250,17,2023-05-15,16,25.17,0.0,402.72,176.96
7575,247,23,2023-05-15,5,58.89,0.0,294.45,78.6
1891,364,30,2023-05-15,6,101.21,0.0,607.26,250.56
9631,289,14,2023-05-16,14,62.11,0.1,782.59,189.13
7588,320,4,2023-05-16,18,117.7,0.0,2118.6,929.34
7957,449,30,2023-05-16,6,101.21,0.15,516.17,159.47
4829,278,36,2023-05-16,7,77.46,0.0,542.22,100.03
1452,465,21,2023-05-16,13,50.32,0.05,621.45,106.52
835,472,34,2023-05-16,12,129.06,0.0,1548.72,649.2
7355,154,16,2023-05-16,12,45.98,0.0,551.76,232.56
2652,111,7,2023-05-16,11,78.3,0.05,818.23,190.9
1098,332,26,2023-05-16,1,82.31,0.05,78.19,28.24
5941,432,23,2023-05-16,16,58.89,0.0,942.24,251.52
1768,306,25,2023-05-16,13,66.27,0.0,861.51,259.09
776,118,27,2023-05-16,5,95.33,0.15,405.15,56.15
7884,112,4,2023-05-16,16,117.7,0.1,1694.88,637.76
9755,461,24,2023-05-16,15,61.1,0.1,824.85,207.0
9231,341,35,2023-05-16,15,32.76,0.0,491.4,147.75
50,62,10,2023-05-16,6,22.77,0.0,136.62,54.48
8949,382,9,2023-05-16,4,54.31,0.1,195.52,39.08
4637,173,7,2023-05-16,7,78.3,0.15,465.88,66.67
9288,373,29,2023-05-16,18,72.91,0.05,1246.76,471.32
7933,83,18,2023-05-17,7,105.6,0.0,739.2,284.55
1272,167,4,2023-05-17,10,117.7,0.05,1118.15,457.45
2952,416,9,2023-05-17,1,54.31,0.15,46.16,7.05
6802,242,33,2023-05-17,18,70.79,0.0,1274.22,439.2
6085,404,4,2023-05-17,11,117.7,0.05,1229.96,503.19
3553,437,25,2023-05-17,10,66.27,0.0,662.7,199.3
2610,113,10,2023-05-17,16,22.77,0.15,309.67,90.63
6715,224,10,2023-05-17,8,22.77,0.15,154.84,45.32
3721,398,33,2023-05-17,18,70.79,0.05,1210.51,375.49
8058,225,20,2023-05-17,10,37.25,0.0,372.5,154.0
9509,395,17,2023-05-17,6,25.17,0.1,135.92,51.26
5999,125,7,2023-05-17,10,78.3,0.0,783.0,212.7
494,270,19,2023-05-17,8,70.92,0.0,567.36,196.88
3642,184,4,2023-05-17,18,117.7,0.0,2118.6,929.34
3636,151,25,2023-05-17,5,66.27,0.0,331.35,99.65
6257,124,32,2023-05-17,8,57.37,0.05,436.01,128.09
9440,169,26,2023-05-17,14,82.31,0.0,1152.34,453.04
9506,83,7,2023-05-17,7,78.3,0.15,465.88,66.67
8381,391,22,2023-05-18,2,29.12,0.15,49.5,16.4
558,164,36,2023-05-18,18,77.46,0.1,1254.85,117.79
9799,322,21,2023-05-18,14,50.32,0.0,704.48,149.94
5217,173,26,2023-05-18,3,82.31,0.15,209.89,60.04
1163,364,21,2023-05-18,14,50.32,0.15,598.81,44.27
1070,232,20,2023-05-18,4,37.25,0.0,149.0,61.6
3314,312,31,2023-05-18,6,119.38,0.15,608.84,129.32
8025,294,15,2023-05-18,5,31.0,0.1,139.5,38.15
7618,229,10,2023-05-18,6,22.77,0.05,129.79,47.65
4963,297,15,2023-05-18,4,31.0,0.05,117.8,36.72
6472,220,35,2023-05-18,20,32.76,0.0,655.2,197.0
2473,346,27,2023-05-18,8,95.33,0.15,648.24,89.84
1438,338,24,2023-05-18,19,61.1,0.0,1160.9,378.29
734,410,13,2023-05-18,3,27.02,0.15,68.9,11.69
6438,482,36,2023-05-18,11,77.46,0.15,724.25,29.38
1684,363,14,2023-05-18,12,62.11,0.15,633.52,124.84
9018,91,25,2023-05-18,15,66.27,0.0,994.05,298.95
7909,227,36,2023-05-19,6,77.46,0.15,395.05,16.03
8474,33,28,2023-05-19,14,96.98,0.15,1154.06,186.94
9551,271,10,2023-05-19,17,22.77,0.0,387.09,154.36
9940,305,17,2023-05-19,5,25.17,0.0,125.85,55.3
9431,493,36,2023-05-19,5,77.46,0.0,387.3,71.45
6346,325,1,2023-05-19,19,13.26,0.15,214.15,61.77
1616,182,10,2023-05-19,18,22.77,0.05,389.37,142.95
4122,349,21,2023-05-19,7,50.32,0.0,352.24,74.97
6292,244,1,2023-05-19,15,13.26,0.15,169.06,48.76
9123,444,2,2023-05-19,4,64.36,0.1,231.7,56.02
4547,14,25,2023-05-19,11,66.27,0.15,619.62,109.88
1357,398,13,2023-05-20,18,27.02,0.0,486.36,143.1
5116,330,25,2023-05-20,15,66.27,0.0,994.05,298.95
7515,489,29,2023-05-20,15,72.91,0.0,1093.65,447.45
7386,183,14,2023-05-20,2,62.11,0.1,111.8,27.02
7374,24,15,2023-05-20,8,31.0,0.0,248.0,85.84
746,325,1,2023-05-20,1,13.26,0.05,12.6,4.58
7155,30,11,2023-05-20,19,78.15,0.0,1484.85,656.64
3365,246,5,2023-05-20,4,43.54,0.15,148.04,23.64
1625,34,25,2023-05-20,1,66.27,0.1,59.64,13.3
7795,39,4,2023-05-20,16,117.7,0.0,1883.2,826.08
7935,142,1,2023-05-20,8,13.26,0.0,106.08,41.92
3187,49,2,2023-05-20,4,64.36,0.15,218.82,43.14
2193,383,1,2023-05-21,19,13.26,0.1,226.75,74.37
5793,235,9,2023-05-21,1,54.31,0.0,54.31,15.2
813,4,2,2023-05-21,12,64.36,0.0,772.32,245.28
5779,183,23,2023-05-21,17,58.89,0.0,1001.13,267.24
3408,470,11,2023-05-21,6,78.15,0.1,422.01,160.47
4279,3,28,2023-05-21,3,96.98,0.0,290.94,83.7
4434,14,3,2023-05-21,1,28.87,0.0,28.87,10.26
8963,24,35,2023-05-21,9,32.76,0.0,294.84,88.65
459,173,28,2023-05-21,4,96.98,0.15,329.73,53.41
1848,65,14,2023-05-21,16,62.11,0.05,944.07,265.83
8760,311,30,2023-05-21,8,101.21,0.1,728.71,253.11
6287,333,16,2023-05-21,4,45.98,0.1,165.53,59.13
1139,347,19,2023-05-21,2,70.92,0.0,141.84,49.22
256,238,17,2023-05-21,11,25.17,0.0,276.87,121.66
7095,107,24,2023-05-21,2,61.1,0.05,116.09,33.71
8141,223,25,2023-05-22,19,66.27,0.0,1259.13,378.67
3726,225,27,2023-05-22,8,95.33,0.0,762.64,204.24
4818,313,7,2023-05-22,20,78.3,0.0,1566.0,425.4
4110,327,17,2023-05-22,2,25.17,0.0,50.34,22.12
8599,208,8,2023-05-22,17,58.02,0.0,986.34,390.83
7294,186,13,2023-05-22,18,27.02,0.15,413.41,70.15
2801,246,35,2023-05-22,12,32.76,0.0,393.12,118.2
9558,466,9,2023-05-22,15,54.31,0.05,773.92,187.27
6553,64,17,2023-05-22,8,25.17,0.1,181.22,68.34
2809,376,16,2023-05-22,14,45.98,0.0,643.72,271.32
4220,11,23,2023-05-22,20,58.89,0.1,1060.02,196.62
7349,256,27,2023-05-22,19,95.33,0.05,1720.71,394.51
9138,143,24,2023-05-22,10,61.1,0.1,549.9,138.0
4255,253,32,2023-05-22,14,57.37,0.1,722.86,184.0
6770,469,28,2023-05-22,10,96.98,0.0,969.8,279.0
1828,226,10,2023-05-22,7,22.77,0.15,135.48,39.65
7047,399,19,2023-05-22,10,70.92,0.1,638.28,175.18
7343,435,19,2023-05-22,3,70.92,0.15,180.85,41.92
1485,78,23,2023-05-22,13,58.89,0.15,650.73,89.52
5481,9,20,2023-05-23,2,37.25,0.15,63.32,19.62
1426,164,15,2023-05-23,1,31.0,0.1,27.9,7.63
5767,249,18,2023-05-23,4,105.6,0.0,422.4,162.6
4238,336,22,2023-05-23,11,29.12,0.0,320.32,138.27
8612,235,22,2023-05-23,4,29.12,0.1,104.83,38.63
3674,23,4,2023-05-23,3,117.7,0.0,353.1,154.89
2049,409,35,2023-05-23,6,32.76,0.05,186.73,49.27
5522,126,23,2023-05-23,14,58.89,0.0,824.46,220.08
2342,87,26,2023-05-23,16,82.31,0.0,1316.96,517.76
3995,475,7,2023-05-23,2,78.3,0.0,156.6,42.54
9851,11,3,2023-05-23,3,28.87,0.0,86.61,30.78
4121,90,6,2023-05-23,11,16.65,0.1,164.83,23.59
8969,406,8,2023-05-23,9,58.02,0.0,522.18,206.91
8565,332,19,2023-05-23,5,70.92,0.0,354.6,123.05
3339,35,18,2023-05-23,13,105.6,0.15,1166.88,322.53
6665,382,11,2023-05-23,3,78.15,0.1,211.01,80.24
5701,15,7,2023-05-23,6,78.3,0.1,422.82,80.64
5838,129,32,2023-05-23,7,57.37,0.1,361.43,92.0
3800,190,32,2023-05-24,15,57.37,0.15,731.47,154.12
2848,239,13,2023-05-24,19,27.02,0.15,436.37,74.04
5860,108,15,2023-05-24,11,31.0,0.0,341.0,118.03
1406,116,23,2023-05-24,6,58.89,0.1,318.01,58.99
9676,444,9,2023-05-24,17,54.31,0.1,830.94,166.07
3454,463,1,2023-05-24,18,13.26,0.05,226.75,82.39
3736,40,30,2023-05-24,6,101.21,0.05,576.9,220.2
588,247,3,2023-05-24,12,28.87,0.0,346.44,123.12
1116,200,13,2023-05-24,11,27.02,0.15,252.64,42.87
482,428,21,2023-05-24,4,50.32,0.0,201.28,42.84
743,356,24,2023-05-24,16,61.1,0.0,977.6,318.56
2564,98,10,2023-05-24,3,22.77,0.05,64.89,23.82
4658,489,16,2023-05-24,6,45.98,0.05,262.09,102.49
9671,171,1,2023-05-24,18,13.26,0.0,238.68,94.32
4536,495,23,2023-05-24,17,58.89,0.05,951.07,217.18
630,264,27,2023-05-24,11,95.33,0.05,996.2,228.4
4858,206,21,2023-05-24,20,50.32,0.0,1006.4,214.2
737,215,12,2023-05-25,12,103.7,0.15,1057.74,215.34
7395,266,28,2023-05-25,8,96.98,0.15,659.46,106.82
